Year,Region_Name,Region_Code,Week_No,Week_Date,Mortality,min,max,Total_population
2010,East Midlands,E12000004,4,2010-01-29 00:00:00,938,-1.002776267,7.593177721,"4,507,071"
2010,East Midlands,E12000004,5,2010-02-05 00:00:00,874,-3.444488786,8.267883571,"4,507,071"
2010,East Midlands,E12000004,6,2010-02-12 00:00:00,858,-1.751353543,5.327939673,"4,507,071"
2010,East Midlands,E12000004,7,2010-02-19 00:00:00,802,-1.105045427,6.503263482,"4,507,071"
2010,East Midlands,E12000004,8,2010-02-26 00:00:00,880,-2.961538177,8.255184142,"4,507,071"
2010,East Midlands,E12000004,9,2010-03-05 00:00:00,778,-3.259112847,8.476341508,"4,507,071"
2010,East Midlands,E12000004,10,2010-03-12 00:00:00,800,-5.818733174,8.095165056,"4,507,071"
2010,East Midlands,E12000004,11,2010-03-19 00:00:00,820,0.680848531,15.70988485,"4,507,071"
2010,East Midlands,E12000004,12,2010-03-26 00:00:00,792,0.558604138,15.08992725,"4,507,071"
2010,East Midlands,E12000004,13,2010-04-02 00:00:00,682,0.901448724,12.40246919,"4,507,071"
2010,East Midlands,E12000004,14,2010-04-09 00:00:00,850,1.725941333,15.90782482,"4,507,071"
2010,East Midlands,E12000004,15,2010-04-16 00:00:00,794,2.061094852,16.78419742,"4,507,071"
2010,East Midlands,E12000004,16,2010-04-23 00:00:00,782,-0.879514664,17.64881831,"4,507,071"
2010,East Midlands,E12000004,17,2010-04-30 00:00:00,759,3.260557484,19.95313419,"4,507,071"
2010,East Midlands,E12000004,18,2010-05-07 00:00:00,660,0.950934932,15.13514493,"4,507,071"
2010,East Midlands,E12000004,19,2010-05-14 00:00:00,812,-0.576944873,13.9742048,"4,507,071"
2010,East Midlands,E12000004,20,2010-05-21 00:00:00,757,3.27861187,22.95841166,"4,507,071"
2010,East Midlands,E12000004,21,2010-05-28 00:00:00,782,5.129310118,27.32843172,"4,507,071"
2010,East Midlands,E12000004,22,2010-06-04 00:00:00,661,6.588398502,24.33655018,"4,507,071"
2010,East Midlands,E12000004,23,2010-06-11 00:00:00,795,9.841160599,25.30723816,"4,507,071"
2010,East Midlands,E12000004,24,2010-06-18 00:00:00,664,5.885951319,19.95910895,"4,507,071"
2010,East Midlands,E12000004,25,2010-06-25 00:00:00,715,6.11653416,25.12818304,"4,507,071"
2010,East Midlands,E12000004,26,2010-07-02 00:00:00,734,11.36217973,27.28305795,"4,507,071"
2010,East Midlands,E12000004,27,2010-07-09 00:00:00,694,8.464635774,27.66547682,"4,507,071"
2010,East Midlands,E12000004,28,2010-07-16 00:00:00,753,11.32577729,27.37724797,"4,507,071"
2010,East Midlands,E12000004,29,2010-07-23 00:00:00,685,9.436250983,26.95005424,"4,507,071"
2010,East Midlands,E12000004,30,2010-07-30 00:00:00,629,9.368751677,23.48075204,"4,507,071"
2010,East Midlands,E12000004,31,2010-08-06 00:00:00,647,8.758427041,22.2559231,"4,507,071"
2010,East Midlands,E12000004,32,2010-08-13 00:00:00,696,8.719364648,23.65638427,"4,507,071"
2010,East Midlands,E12000004,33,2010-08-20 00:00:00,721,8.720209661,23.47361933,"4,507,071"
2010,East Midlands,E12000004,34,2010-08-27 00:00:00,675,9.131474105,22.70657944,"4,507,071"
2010,East Midlands,E12000004,35,2010-09-03 00:00:00,626,5.251657261,21.2796234,"4,507,071"
2010,East Midlands,E12000004,36,2010-09-10 00:00:00,784,7.042023082,20.90294583,"4,507,071"
2010,East Midlands,E12000004,37,2010-09-17 00:00:00,736,5.944007785,21.57488452,"4,507,071"
2010,East Midlands,E12000004,38,2010-09-24 00:00:00,819,4.900149877,21.51484517,"4,507,071"
2010,East Midlands,E12000004,39,2010-10-01 00:00:00,698,3.978692675,16.51992364,"4,507,071"
2010,East Midlands,E12000004,40,2010-10-08 00:00:00,744,6.281159087,17.77807905,"4,507,071"
2010,East Midlands,E12000004,41,2010-10-15 00:00:00,737,6.15754759,18.08726219,"4,507,071"
2010,East Midlands,E12000004,42,2010-10-22 00:00:00,744,0.061795466,13.59829924,"4,507,071"
2010,East Midlands,E12000004,43,2010-10-29 00:00:00,766,-0.710748471,15.31541905,"4,507,071"
2010,East Midlands,E12000004,44,2010-11-05 00:00:00,835,6.438232293,16.68195825,"4,507,071"
2010,East Midlands,E12000004,45,2010-11-12 00:00:00,790,-0.56748994,12.8930865,"4,507,071"
2010,East Midlands,E12000004,46,2010-11-19 00:00:00,807,-1.289200513,10.17496997,"4,507,071"
2010,East Midlands,E12000004,47,2010-11-26 00:00:00,851,-3.29859644,7.480735516,"4,507,071"
2010,East Midlands,E12000004,48,2010-12-03 00:00:00,750,-8.485797745,1.337010837,"4,507,071"
2010,East Midlands,E12000004,49,2010-12-10 00:00:00,896,-10.86184376,6.386482505,"4,507,071"
2010,East Midlands,E12000004,50,2010-12-17 00:00:00,913,-4.886698249,7.570662093,"4,507,071"
2010,East Midlands,E12000004,51,2010-12-24 00:00:00,971,-10.24583629,1.285505395,"4,507,071"
2010,East Midlands,E12000004,52,2010-12-31 00:00:00,834,-7.424318539,5.751364102,"4,507,071"
